"             Sales, Purchase & Closing Stock 01-08-2022-01-08-2022",,,,
SNo.,ITEM DESCRIPTION,fffghh,C.STOCK REMARK,ddd4d
1,360BLOK SUNSCREEN GEL SPF50   50G,2,2,6
2,A TO Z GOLD CAP               1*15CAP,0,8,
3,ABVIDA 50 TAB                 1*15TAB,4,7,8
4,ACECLO SERA TAB               1*10TAB,0,0,
5,ACEMIZ PLUS TAB               1*10TAB,0,21,
6,ACILOC 150MG TAB              1*30TAB,0,29,
7,ACNESILK F/WASH               150ML,2,2,
8,ADVOG M 0.3MG TAB             1*10TAB,5,5,
9,AERODIL SYRUP                 100ML,0,0,
10,AGLOZYME C SYP                200ML,2,2,
11,AIRZ F CAP                    1*30CAP,0,1,
12,ALDACTONE 50MG TAB            1*15TAB,0,4,
13,ALFOO 10MG TAB                1*30TAB,0,2,
14,ALOGRACE CREAM                50GM,0,0,
15,ALPRAX 0.25MG TAB             1*15TAB,0,5,
16,AMARYL M 2 MG TAB             1X20TAB,5,8,
17,AMIGAL 100MG TAB              1*10TAB,10,14,
18,AMIGAL 300 TAB                1*10TAB,10,11,
19,AMLOPRES AT 25MG TAB          1*15TAB,0,0,
20,AMLOPRES AT TAB               1*15TAB,5,4,
21,AMLOSAFE 2.5MG TAB            1*15TAB,0,12,
22,AMLOSAFE 5MG TAB              1*15TAB,0,22,
23,AMLOSAFE AT TAB               1*15TAB,0,21,
24,AMTAS-5MG TAB                 1*30TAB,10,11,
25,ANGIFIX 6.4MG TAB             1*10TAB,0,12,
26,ANGISTAT 2.5MG CAP            25CAP,0,0,
27,ANTHOCYN TX TAB               1*10TAB,0,0,
28,ANTIBLUE 10MG TAB             1*20TAB,0,9,
29,ANXIT 0.25MG TAB              1*15TAB,0,3,
30,APLAZAR TAB                   1*10TAB,0,17,
31,APTIVATE SYRUP                450ML,0,1,
32,ARACHITOL 6L INJ              1ML,0,7,
33,ARACHITOL KIDS SYP            1*15ML,2,3,
34,ARISTOZYME SYRUP              200ML,0,6,
35,ARVAST F 5MG TAB              1*10TAB,0,4,
36,ASOMEX TM TAB                 1*15TAB,5,5,
37,ASPRITO-2                     1X10,0,1,
38,ASTHALIN DX SYP.              1*1,0,8,
39,ATARAX 25MG TAB               1*15TAB,0,7,
40,AUGMENTIN DUO 625MG TAB       1*10TAB,0,8,
41,AUTRIN CAP                    1*30CAP,3,4,
42,AZITHRAL 100MG LIQUID         15ML,0,1,
43,AZITHRAL 500MG TAB            1*5TAB,36,42,
44,AZKERA TAB                    1*10TAB,3,5,
45,AZTOR 10MG TAB                1*15TAB,0,5,
46,AZUSA T 8/40 TAB              1*10 TAB,0,1,
47,B-FIT CD TAB                  1*10TAB,0,5,
48,BANOCIDE FORTE TAB            1*30TAB,0,8,
49,BECOALPHA                     1*10,0,0,
50,BECOSULES CAP                 1*20CAP,0,20,
51,BECOSULES PERFORMANCE         1*15CAP,0,0,
52,BEDAC TAB                     1*10TAB,0,10,
53,BELAMINO TAB                  1*10 TAB,3,3,
54,BELMOZ CREAM                  10G,2,2,
55,BETACAP 20MG TAB              1*10TAB,0,4,
56,BETACAP TR 40MG CAP           1*10CAP,0,15,
57,BETONIN AST SYP               200ML,0,4,
58,BILAST 20MG                   1*10TAB,4,3,
59,BIO D3 FEM RF CAP             1*10CAP,0,2,
60,BIO D3 PLUS CAP               1*15CAP,0,2,
61,BIO D3 STRONG CAP             1*10CAP,0,5,
62,BOROLINE CREAM                20GM,0,1,
63,BOURNVITA POUCH 1KG           1KG,0,6,
64,BRAVIA DSR CAP                1*10CAP,6,9,
65,BUDAMATE 400 TRANSCAP         30CAP,0,3,
66,BUSPIN 10MG TAB               1*10TAB,4,8,
67,CALINTA FRAC TAB              1*15TAB,3,4,
68,CALTEN D 500MG TAB            1*15TAB,0,0,
69,CANDIBIOTIC PLUS EAR DROP     5ML,0,4,
70,CANDID POWDER                 60GM,0,8,
71,CANDIFORCE 200MG CAP          1*7CAP,0,4,
72,CARBOPHAGE XR 500MG TAB       1*10TAB,0,6,
73,CARCA 3.125MG TAB             1*15TAB,0,4,
74,CARCA 6.25MG TAB              1*15TAB,10,11,
75,CARCA CR 10MG TAB             1X15,0,2,
76,CARDACE 2.5MG TAB             1*15TAB,10,13,
77,CARDACE 5 MG TAB              1*15TAB,3,0,
78,CARDEXA 50 TAB                1X10,0,3,
79,CARDITEL 40MG TAB             1*10TAB,5,5,
80,CARIPILL TAB                  1*15TAB,0,4,
81,CEFAKIND-CV 500MG TAB         1*10TAB,0,1,
82,CELEVIDA POWDER               400GM,0,1,
83,CELIN 500MG TAB               1*25TAB,0,9,
84,CEPODEM 200MG TAB             1*10TAB,0,2,
85,CERECETAM SYRUP               100ML,3,3,
86,CEREGROW REFIL                300GM,0,6,
87,CERELAC 1 WHEAT APPLE CARROT  300GM,0,4,
88,CERELAC 5 5GRAINS FRUITS      300GM,0,2,
89,CERNOS CAP                    1*10CAP,0,4,
90,CETANIL M 50MG TAB            1*10TAB,0,5,
91,CETCIP TAB                    1*10TAB,0,16,
92,CETCIP-L TAB                  1*10TAB,0,28,
93,CFLOW D TAB                   1*10TAB,0,2,
94,CILACAR 10 TAB                1*15TAB,0,14,
95,CILAHEART 10MG TAB            1*10TAB,4,2,
96,CIPLAR 40MG TAB               1*15TAB,0,5,
97,CISS Q TAB                    1*10TAB,0,0,
98,CLAVAM 625MG TAB              1*10TAB,0,9,
99,CLAVAM DRY SYP                30ML,0,1,
100,CLOBA 10MG TAB                1*15TAB,5,8,
101,COAID DROP                    15ML,0,3,
102,COMPLAMINA TAB                1*10TAB,10,12,
103,COMPLAN ROYAL CHOCO RIFIL     500GM,0,10,
104,CONCOR AM 5MG TAB             1*10TAB,0,6,
105,CONTRACTUBEX GEL              20GM,0,0,
106,CORDARONE 100MG TAB           1*15TAB,0,9,
107,COREX LS SYP                  100ML,0,3,
108,COSVATE CREAM                 30GM,3,3,
109,CRESP 40MG INJ                0.3ML,0,3,
110,CRIXAN 500 TAB                1*10TAB,3,3,
111,CTD 6.25MG TAB                1*15TAB,0,4,
112,CYPON DROP                    15ML,0,6,
113,D RISE 60K CAP                1*4CAP,0,5,
114,D VENIZ 100MG TAB             1*10TAB,0,2,
115,DAJIO M 500 TAB               1*10TAB,6,7,
116,DAPAVEL 10 TAB                1*10TAB,5,8,
117,DAROLAC CAP                   1*10CAP,0,2,
118,DECADURABOLIN 50MG INJ        1ML,0,0,
119,DEFCORT SYP                   60ML,0,1,
120,DEPRAN L TAB                  1X15TAB,0,5,
121,DERIPHYLLIN RET 300MG TAB     1*30TAB,0,4,
122,DETTOL LIQUID                 250ML,0,20,
123,DETTOL SOAP ORIGINAL          3+1*75GM,0,8,
124,DEVIRY 10MG TAB               1*10TAB,0,3,
125,DEXORANGE CAP                 30CAP,0,5,
126,DEXTROSE 5% IV                500ML,0,0,
127,DIAMICRON 80MG TAB            1*10TAB,0,4,
128,DIAMICRON XR 60MG TAB         1*14TAB,0,3,
129,DICORATE ER 500MG TAB         1*10TAB,0,8,
130,DIGENE GEL MINT               200ML,0,3,
131,DIGENE GEL MINT               450ML,0,2,
132,DILNIP T 40 TAB               1*15TAB,4,3,
133,DILZEM-30MG TAB               1*15TAB,0,12,
134,DIPRIL TAB                    1*10TAB,0,22,
135,DJET 60K CAP                  1*4CAP,5,8,
136,DNS BOTTLE                    500ML,0,4,
137,DORTAS T EYE DROP             5ML,0,1,
138,DOXOLIN 400MG TAB             1*30TAB,0,1,
139,DOXYBOND LB CAP               1*10CAP,3,5,
140,DUBINOR TABLET                1*10TAB,0,2,
141,DULOREN 20 TAB                1*10TAB,0,4,
142,DUMAN 0.5MG TAB               1*10TAB,0,1,
143,DUOLIN ROTACAP                60CAP,0,3,
144,DUOVESTIN TAB                 1*10TAB,3,4,
145,DUPHALAC SYRUP                150ML,0,2,
146,DUPHASTON 10MG TAB            1*10TAB,10,9,
147,DV 60K CAP.                   1*8CAP,0,1,
148,DYDROPREG                     1*10,0,1,
149,DYNAGLIPT M TABLET            1*10TAB,12,13,
150,DYNAPAR QPS SOLU              30ML,2,2,
151,DYTOR 10MG TAB                1*15TAB,0,7,
152,DYTOR PLUS 10MG TAB           1*15TAB,0,1,
153,ECOD PLUS CAP                 1*15CAP,0,1,
154,ECOSPRIN 75MG TAB             1*14TAB,25,32,
155,ECOSPRIN AV 150/20MG CAP      1*10CAP,10,10,
156,ECOSPRIN AV 75 CAP            1*15CAP,0,9,
157,ECOSPRIN GOLD 10MG CAP        1*15CAP,10,11,
158,ECOSPRIN GOLD 20MG CAP        1*15CAP,0,2,
159,ELECTRAL POWDER               1X21.8GM,0,83,
